Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001016.jpg,14.837052,67.461636,0.640037,0.518745,0.045431,0.026113,0.005275,7.744297,47,0.760189,0,0,0.027669,0.08417,0.106244,0,0.305208,57.351809,0.197022,9.029963,7.88567,1.664879,3.41069,45.498476,-14.929722,2.685073,-11089.08984,0,4,68,87,99,75,100,65,97,100,100,100,100,68,87,89,100,69,35,1,100,100,93,100,49,93,100,23,100,288
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001017.jpg,17.08527,122.233761,0.364204,0.635592,0.055513,0.022508,0,7.130307,45,0.975608,1.420432,0,0.106369,0.077124,0.040172,0,0.14427,145.122709,0.319253,1.940315,2.858632,1.506172,1.631686,-21.494712,20.470134,25.632371,-630.016357,0,9,47,74,96,66,100,100,89,100,100,93,100,100,89,96,100,86,98,14,100,100,74,16,87,88,81,71,100,280
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001018.jpg,24.376928,73.133436,0.092245,0.266599,0.049335,0.255787,0,7.3001,44,0.906264,0,0,0.092811,0.04667,0.028374,0,0.138065,74.015845,0.257124,3.20241,3.918561,1.514885,2.389459,0.897885,6.075738,-2.760657,16095.19824,0,63,66,49,79,71,100,100,91,99,100,100,100,100,93,97,100,86,55,4,100,100,76,100,100,99,100,99,100,284
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001019.jpg,20.819071,4.48694,0.145329,0.183407,0.006315,0.152565,0,6.321418,42,0.882579,0,0,0.058219,0.146651,0,0,0.036014,38.09707,0.114215,9.553621,7.637499,1.86946,6.893634,13.438207,5.867417,2.936028,-12590.19434,0,30,98,56,42,76,100,100,79,99,100,100,100,98,71,100,100,96,17,0,100,100,99,100,95,99,100,18,100,304
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001020.jpg,27.318592,126.39196,0.722449,0.283231,0.01996,0.104988,0,7.141608,49,0.927891,4.287273,0,0.0625,0.098898,0,0,0.009888,110.164123,0.295326,2.66876,2.868463,1.196198,2.189891,-0.190454,7.755339,3.96263,-14854.54492,0,84,45,91,84,99,100,100,89,100,100,79,100,99,84,100,100,99,88,9,100,100,12,98,100,98,100,12,100,280
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001021.jpg,24.648563,11.682839,0,0.260813,0.018473,0.148924,0,6.887416,19,0.913275,4.498508,0,0.101708,0.071184,0.02279,0,0.030559,115.799534,0.17908,8.09481,7.268259,1.478534,4.118441,-16.013945,11.405428,10.898174,-486.925629,0,65,94,0,77,100,100,100,86,93,100,78,100,100,90,98,100,97,91,1,100,100,69,100,92,96,96,71,100,286
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001022.jpg,27.020514,81.762806,0.553333,0.209493,0.024633,0.307173,0,7.047717,48,0.922731,0,0.049535,0.059486,0.034482,0,0,0.024563,96.600328,0.486353,3.32504,3.336388,0.838027,1.218481,-24.188226,6.59314,9.883122,-4721.771973,0,82,62,84,55,95,100,100,88,100,100,100,95,98,94,100,100,98,79,65,100,100,0,0,83,99,97,51,100,268
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001023.jpg,23.871979,72.55703,0.382716,0.278464,0.033968,0.212002,0,7.346849,47,0.863312,0,0,0.090458,0.141933,0,0,0.024284,45.051953,0.100914,7.531474,6.798322,1.856986,8.116199,2.439909,10.336712,0.485562,-14542.19238,0,58,66,75,83,86,100,100,92,100,100,100,100,100,72,100,100,98,22,0,100,100,99,100,100,97,100,13,100,293
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001024.jpg,23.000311,73.050392,0.53858,0.381295,0.021689,0.048436,0,7.171642,47,0.911511,0,0,0.102302,0.079474,0,0,0.003573,63.305384,0.127605,3.144502,6.209996,1.291911,6.548311,1.451538,3.685156,5.788679,10420.97949,0,50,66,83,97,98,100,100,90,100,100,100,100,100,88,100,100,100,42,0,100,100,25,100,100,100,99,96,100,310
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001025.jpg,21.707636,50.964924,0.732782,0.408391,0.023724,0.02216,0,7.292026,40,0.929061,0,0,0.084814,0.141132,0.022148,0,0.007095,141.004424,0.185395,3.765957,3.992908,2.024739,3.369034,-0.453871,10.976063,0.320378,-13928.8125,0,38,76,91,98,96,100,100,91,99,100,100,100,100,73,98,100,99,97,1,100,100,100,100,100,96,100,14,100,302
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001026.jpg,19.496174,38.825929,0.449036,0.190865,0.02299,0.378505,0,6.910817,50,0.886727,3.560991,0,0.077167,0.191493,0,0,0.012974,31.370455,0.074154,9.46214,9.632936,3.710116,9.792795,21.062496,0.478686,9.294525,-14873.32715,0,21,81,79,45,97,100,100,86,100,100,82,100,100,54,100,100,99,13,0,100,100,100,100,87,100,97,12,100,300
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001027.jpg,24.175123,52.740211,0.028571,0.284207,0.044224,0.233646,0,7.450324,47,0.870135,0,0,0.102549,0.009258,0,0,0.015143,66.577722,0.363671,4.597824,4.090372,1.583062,1.166467,12.375344,16.707043,-2.304502,9325.644531,0,61,75,34,84,76,100,100,93,100,100,100,100,100,96,100,100,98,46,30,100,100,86,0,95,92,100,95,100,278
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001028.jpg,21.491137,7.719702,0.337143,0.312016,0.029496,0.113651,0,7.359703,48,0.931003,0,0,0.101384,0,0.187966,0,0.114354,75.89271,0.098444,6.850898,5.611339,2.110845,8.046605,-8.664081,6.255566,1.940899,-7562.682617,0,36,96,72,90,91,100,100,92,100,100,100,100,100,97,81,100,89,57,0,100,100,100,100,98,99,100,37,100,266
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001029.jpg,19.885706,25.622982,0.703287,0.213665,0.012315,0.128124,0,6.757993,44,0.924304,2.819671,0.122634,0.08728,0.136043,0,0,0.011803,109.643356,0.177734,4.766355,3.056075,2.19962,3.427913,-12.606679,16.027364,4.314257,-16645.26563,0,23,88,90,57,97,100,100,84,99,100,86,88,100,74,100,100,99,88,1,100,100,100,100,95,92,99,9,100,307
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001030.jpg,27.246136,5.448427,0.554784,0.288973,0.026996,0.120769,0,7.310941,46,0.788415,0,0,0.073902,0,0,0,0.016448,31.50477,0.146818,3.444452,5.601258,1.798811,5.014867,-9.590496,2.634808,3.374841,8182.89502,0.299515,84,97,84,86,93,100,100,91,100,100,100,100,100,97,100,100,98,13,0,100,100,98,100,97,100,100,93,10,283
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001031.jpg,25.51753,105.082046,0.276235,0.188656,0.009975,0.176068,0,6.581983,49,0.891684,0,0,0.071709,0.12302,0,0,0.040456,42.179091,0.12392,5.224784,5.177286,1.655052,6.469747,-3.350213,5.937852,5.41528,-14194.9541,0,72,53,68,44,92,100,100,82,100,100,100,100,99,78,100,100,96,20,0,100,100,93,100,100,99,99,14,100,293
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001032.jpg,20.379774,46.896895,0.22168,0.29366,0.018599,0.073847,0,6.988538,46,0.880254,0,0,0.022722,0.098536,0,0.840685,0.148398,57.732675,0.284099,5.216172,5.019335,1.054251,2.482909,28.360167,-16.861618,1.062415,-3744.412354,0,27,78,64,87,100,100,100,87,100,100,100,100,57,84,100,16,85,35,7,100,100,3,100,77,92,100,56,100,278
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001033.jpg,23.214489,31.2201,0.011246,0.232772,0.014128,0.098646,0,6.802843,48,0.891892,0,0,0.079206,0.085016,0.262577,0,0.136302,75.403169,0.38252,2.582996,2.689511,1.34586,1.267942,-5.08341,17.514253,-0.424873,-15166.3584,0,52,85,26,66,99,100,100,85,100,100,100,100,100,87,74,100,86,57,41,100,100,37,0,99,91,100,12,100,302
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001034.jpg,19.745008,10.095635,0.393555,0.360585,0.016281,0.057979,0,6.816064,47,0.912749,0,0,0.092911,0.172494,0,0,0.020615,96.272387,0.190868,2.859708,4.481447,1.723647,3.532818,-32.959925,-16.428661,4.266352,-14243.08301,0,22,95,76,96,100,100,100,85,100,100,100,100,100,61,100,100,98,79,1,100,100,96,100,70,92,99,14,100,290
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001035.jpg,25.800129,109.890091,0.593333,0.156403,0.013599,0.41043,0,6.629139,47,0.828059,2.604826,0,0.108855,0.070649,0,0,0.013115,53.595833,0.34403,4.62,5.58,1.009278,1.897442,-21.10719,2.66596,0.743763,-9679.051758,0,75,51,86,29,99,100,100,83,100,100,87,100,100,90,100,100,99,31,21,100,100,2,73,87,100,100,28,100,260
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001036.jpg,27.097425,33.645483,0.454102,0.193064,0.007957,0.172484,0,6.468965,48,0.888247,0,0,0.078032,0.052089,0,0,0.008995,100.871912,0.353413,3.049883,2.555034,1.339384,1.490301,10.99527,10.763284,-1.3901,-3917.318115,0,83,84,79,47,85,100,100,81,100,100,100,100,100,92,100,100,99,82,25,100,100,35,4,96,97,100,55,100,279
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001037.jpg,23.071325,16.678817,0.400816,0.372242,0.032898,0.075889,0.000017,7.497655,49,0.856964,0,0,0.09402,0.081761,0,0,0.004282,39.478649,0.146769,7.102564,4.205128,1.225539,5.583013,-8.931098,-6.040012,-2.602207,-4603.688965,0,51,92,76,97,87,100,100,94,100,100,100,100,100,88,100,100,100,18,0,100,100,15,100,98,99,100,52,100,289
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001038.jpg,16.231924,75.8546,0.727778,0.096594,0.017607,0.910367,0,5.215935,-23,0.942158,0,0,0.047074,0.108754,0.023256,0,0.09985,76.723895,0.336091,3.848507,4.281464,1.5479,1.439003,-35.628739,16.755556,-1.864144,-3092.98584,0.481276,7,65,91,11,100,46,100,65,38,100,100,100,94,82,98,100,90,58,19,100,100,81,3,66,92,100,59,2,290
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001039.jpg,27.717352,148.444417,0.493061,0.236864,0.014843,0.134295,0,6.89686,47,0.871086,0,0,0.077755,0.076394,0,0,0.032554,43.144378,0.19635,3.696675,3.95242,1.652624,3.471792,-4.4958,10.92856,-1.666856,-14009.93945,0,86,38,81,68,100,100,100,86,100,100,100,100,100,89,100,100,97,21,1,100,100,93,100,99,96,100,14,100,285
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001040.jpg,21.057106,22.198271,0.262755,0.255703,0.02965,0.157709,0,7.207595,47,0.723281,0,0,0.083773,0.289873,0,0,0.143217,28.239771,0.196543,8.233416,10.751402,1.032564,4.096403,-27.627113,-3.303352,0.929375,-13412.85059,0,32,89,67,75,90,100,100,90,100,100,100,100,100,18,100,100,86,11,1,100,100,2,100,78,100,100,16,100,281
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001041.jpg,20.79001,25.168883,0.577148,0.132875,0.00294,0.252335,0,5.749971,18,0.925901,0,0,0.098398,0,0,0,0.003799,55.590915,0.324538,3.058722,2.896789,1.316194,1.767461,-1.197544,5.749616,8.936559,-2821.960693,0.313954,30,88,85,21,45,100,100,72,93,100,100,100,100,97,100,100,100,33,15,100,100,30,42,100,99,98,61,9,270
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001042.jpg,20.329443,35.047504,0.307622,0.320824,0.041917,0.083682,0,7.357521,49,0.890042,0,0,0.097958,0.154034,0.030214,0.447141,0.189567,38.945402,0.099757,5.283558,5.283558,1.800928,8.297735,25.965119,13.429707,-9.311435,-932.888489,0,26,83,70,92,78,100,100,92,100,100,100,100,100,68,97,55,81,17,0,100,100,98,100,81,95,97,69,100,283
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001043.jpg,20.946785,68.841656,0.294983,0.314474,0.025801,0.148881,0,7.23626,50,0.905886,0,0,0.104363,0.011517,0.145794,0,0.219756,49.285484,0.275647,2.86457,3.479922,1.333686,2.287961,-17.017709,3.458468,-14.322776,3621.319824,0,31,68,69,91,94,100,100,90,100,100,100,100,100,96,85,100,78,26,6,100,100,34,99,91,100,94,85,100,284
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001044.jpg,20.629013,61.805332,0.727778,0.132854,0.003937,0.265873,0,5.852624,31,0.886568,1.0583,0,0.108742,0.124865,0,0,0.033915,41.503911,0.358382,4.403797,3.647317,1.522411,1.284121,26.898701,11.851722,-7.648251,-8396.378906,0,29,71,91,21,56,100,100,73,97,100,95,100,100,78,100,100,97,19,28,100,100,77,1,80,96,98,34,100,298
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001045.jpg,24.117464,3.377349,0.48393,0.414127,0.024642,0.028605,0,7.232416,26,0.913893,0.845587,0,0.090651,0.010609,0.028584,0,0.113268,53.794864,0.22178,2.788642,4.224585,1.593222,2.920908,-26.715965,20.994212,17.198606,-12566.41504,0,61,98,80,99,95,100,100,90,96,100,96,100,100,96,97,100,89,31,2,100,100,87,100,80,87,91,18,100,287
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001046.jpg,16.497675,71.013589,0.655556,0.185184,0.02008,0.309501,0,6.888858,38,0.913762,0,0,0.060873,0.116433,0.059683,0,0.066059,56.861607,0.293568,5.993501,6.512623,1.505714,1.900655,-41.814697,-11.386832,8.308706,-1971.729736,0,8,67,88,43,99,100,100,86,99,100,100,100,98,80,94,100,93,34,8,100,100,74,73,56,96,98,65,100,280
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001047.jpg,30.159748,264.767159,0.324151,0.406507,0.018761,0.019672,0,7.127836,49,0.914815,0,0,0.050858,0.008605,0,0,0.02214,69.738013,0.146361,4.606061,4.727273,1.350991,5.481408,-18.844407,5.390603,1.363105,5889.693359,0,94,14,71,98,100,100,100,89,100,100,100,100,96,96,100,100,98,50,0,100,100,38,100,90,99,100,90,100,307
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001048.jpg,28.157461,0.92636,0.741349,0.219986,0.010359,0.13953,0,6.637638,29,0.901454,0,0,0.057059,0.11084,0,0,0.003906,63.348721,0.25518,2.983508,3.504438,1.455565,2.478395,-0.222488,11.883903,11.911428,-16425.875,0,88,99,91,60,93,100,100,83,97,100,100,100,98,82,100,100,100,42,4,100,100,64,100,100,96,96,9,100,257
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001049.jpg,21.640863,46.342785,0.519531,0.265979,0.014373,0.089285,0,6.889759,46,0.915733,0,0,0.125151,0.104312,0,0,0.025588,41.047713,0.199128,5.271783,2.736718,1.951635,3.107604,32.255448,12.228776,3.838377,-11753.89746,0,37,78,82,79,99,100,100,86,100,100,100,100,100,83,100,100,97,19,1,100,100,100,100,72,96,100,21,100,264
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001050.jpg,22.784281,68.710502,0.686531,0.305374,0.021696,0.112903,0,7.167368,43,0.966815,0,0,0.080499,0.115155,0,0,0.054133,148.27565,0.193186,3.778096,3.285594,1.403579,3.781144,1.529734,6.069176,-6.93635,-12763.46191,0,48,68,89,89,98,100,100,90,99,100,100,100,100,80,100,100,95,98,1,100,100,51,100,100,99,99,17,100,291
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001051.jpg,27.644089,68.926437,0.578512,0.226164,0.005843,0.087352,0,6.190389,-10,0.928563,5.370347,0,0.058113,0.005489,0,0,0.047533,96.149333,0.426694,4.394543,3.636484,1.026481,1.317409,18.795782,0.948419,-0.433294,-3104.415283,0,86,68,85,63,73,100,100,77,62,100,74,100,98,96,100,100,95,79,77,100,100,2,1,90,100,100,59,100,301
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001052.jpg,21.455839,51.604148,0.475624,0.262276,0.03664,0.118487,0,7.386467,47,0.880969,0,0.057506,0.055268,0.085802,0.849563,0,0.269206,73.080584,0.283572,4.120476,3.542985,1.422637,2.116261,28.75233,10.593719,-7.592153,-9583.917969,0,36,76,80,78,83,100,100,92,100,100,100,94,97,87,15,100,73,54,7,100,100,56,96,77,97,98,29,100,297
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001053.jpg,26.224588,76.214173,0.036332,0.537706,0.05325,0.03625,0,7.653299,47,0.794184,0,0,0.10228,0.020395,0,0,0.014404,27.254809,0.147239,4.234854,6.108683,1.325703,5.465974,-11.753809,15.103793,12.873767,10054.00684,0,78,65,37,99,68,100,100,96,100,100,100,100,100,95,100,100,99,11,0,100,100,32,100,96,93,95,95,100,297
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001054.jpg,23.08326,65.651183,0.142857,0.200859,0.044428,0.427202,0,6.79264,27,0.896797,4.989579,0,0.109359,0.003801,0.224239,0,0.111493,156.085838,0.370594,2.603018,3.00548,1.478404,1.219968,9.259623,17.106969,-3.590756,9053.790039,0,51,69,56,50,76,100,100,85,96,100,76,100,100,96,78,100,89,99,34,100,100,69,0,97,91,100,94,100,297
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001055.jpg,26.616177,26.848125,0.215794,0.291373,0.021887,0.095238,0,7.221245,41,0.938655,3.688257,0,0.085154,0.045768,0,0,0.021446,101.79376,0.394074,1.945827,2.498956,1.310389,1.233907,-5.966737,15.752434,5.059667,843.811584,0,80,87,63,86,98,100,100,90,99,100,82,100,100,93,100,100,98,83,49,100,100,29,0,99,93,99,76,100,260
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001056.jpg,24.653357,156.615222,0.349537,0.389605,0.033435,0.077921,0,7.428035,37,0.919648,0,0,0.112134,0.005525,0,0,0.00517,109.428006,0.284598,2.733816,2.651527,0.753593,2.770561,1.850644,11.375024,3.862635,-10744.30566,0,65,36,73,98,86,100,100,93,98,100,100,100,100,96,100,100,99,88,7,100,100,0,100,100,96,100,24,100,259
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001057.jpg,23.669935,2.457624,0.406868,0.279852,0.021465,0.123261,0,7.202052,40,0.900176,0.992603,0,0.051458,0.00431,0,0,0.006926,105.19403,0.386689,2.590006,2.894713,1.103356,1.482635,-3.305232,8.255838,0.493877,-2519.974854,0.324413,56,99,76,83,98,100,100,90,99,100,95,100,96,96,100,100,99,85,44,100,100,5,4,100,98,100,62,8,295
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001058.jpg,21.996296,61.937728,0.51102,0.407203,0.031206,0.038758,0,7.476647,47,0.876547,0,0,0.077442,0.2,0,0,0.020801,57.04928,0.224241,2.982927,3.213749,0.999378,3.460109,9.167922,-1.844311,9.256417,-14841.25684,0,40,71,82,98,89,100,100,93,100,100,100,100,100,50,100,100,98,34,2,100,100,2,100,97,100,97,12,100,286
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001059.jpg,24.782064,33.276851,0,0.347283,0.040873,0.156877,0,7.2815,47,0.90116,0,0,0.069256,0,0,0,0.011272,56.614282,0.212426,3.955798,3.048505,1.380989,3.348425,13.241982,3.69245,-12.543097,5481.200195,0,66,84,0,95,79,100,100,91,100,100,100,100,99,97,100,100,99,34,2,100,100,45,100,95,100,95,89,100,277
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001060.jpg,22.822206,81.023874,0.499023,0.38614,0.017923,0.023269,0,6.951207,46,0.914431,0,0,0.064159,0.147097,0,0,0.025314,89.41423,0.469491,4.132329,3.752345,0.988492,1.141473,-19.636888,4.5204,-2.833209,-15661.64551,0,48,63,81,98,100,100,100,87,100,100,100,100,99,71,100,100,97,73,81,100,100,2,0,89,99,100,11,100,312
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001061.jpg,22.473013,84.356612,0.292969,0.352741,0.024282,0.052391,0,7.299917,41,0.896175,0,0,0.0714,0.132887,0.035203,0,0.072624,70.572772,0.206231,3.936354,2.877714,1.426182,3.442507,18.134984,6.890684,-4.073769,-13221.56934,0.391607,45,61,69,95,96,100,100,91,99,100,100,100,99,75,96,100,93,51,2,100,100,57,100,90,99,99,16,4,295
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001062.jpg,25.202099,61.439979,0.41821,0.347345,0.029644,0.039055,0,7.37876,41,0.915112,0,0,0.081043,0.114219,0.10491,0,0.141785,50.546477,0.173369,4.332209,5.769624,1.367004,4.434146,7.706686,6.731014,0.896726,-14515.51563,0,70,71,77,95,90,100,100,92,99,100,100,100,100,81,90,100,86,27,1,100,100,42,100,98,99,100,13,100,297
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001063.jpg,28.352774,6.460952,0.508889,0.242877,0.035367,0.243449,0.000035,7.245767,50,0.90957,0,0,0.053457,0.121271,0.315096,0,0.117349,77.631543,0.303209,5.344686,6.722613,1.22738,2.081733,-22.257946,6.086621,9.884975,-14539.47949,0,89,97,82,70,84,100,100,91,100,100,100,100,97,79,68,100,88,59,10,100,100,15,94,86,99,97,13,100,296
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001064.jpg,24.236086,77.554922,0.203704,0.446971,0.054845,0.099251,0.000022,7.671405,43,0.928082,0,0,0.107564,0.086444,0,0,0.104481,124.092752,0.204599,6.564303,4.75791,1.301376,3.597921,2.166707,6.242681,0.870608,2408.662598,0,62,64,62,99,67,100,100,96,99,100,100,100,100,87,100,100,90,94,1,100,100,27,100,100,99,100,81,100,301
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001065.jpg,27.127249,2.691616,0.657959,0.143953,0.009779,0.399875,0,6.415383,30,0.89394,0,0,0.065802,0.09302,0,0,0.009344,35.456494,0.421581,2.135029,2.533567,1.125,1.265625,-7.801292,-2.886159,2.675295,-15239.42773,0,83,98,88,25,92,100,100,80,97,100,100,100,99,86,100,100,99,15,72,100,100,6,0,98,100,100,11,100,267
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001066.jpg,19.969858,16.968031,0.091716,0.073844,0.008891,0.704035,0,5.422536,41,0.900883,0,0,0.05691,0.023185,0.033442,0.001031,0.180484,65.241927,0.194576,4.222571,6.529173,1.99609,3.16889,-34.513735,34.141652,27.534976,-508.312592,0,24,92,49,7,89,98,100,68,99,100,100,100,98,95,97,100,82,44,1,100,100,100,100,68,69,79,71,100,273
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001067.jpg,23.613052,78.954085,0.383789,0.285014,0.036346,0.117704,0,7.183187,35,0.907377,0,0,0.089249,0.009813,0.01692,0,0.123743,59.904213,0.283064,2.445874,3.179637,1.03535,2.514421,-27.468823,1.041235,-9.648497,-10027.40332,0,56,63,75,85,83,100,100,90,98,100,100,100,100,96,98,100,88,38,7,100,100,3,100,79,100,97,27,100,282
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001068.jpg,24.542742,65.4761,0.453061,0.266653,0.021805,0.147542,0,7.072513,37,0.918458,1.17486,0,0.118345,0,0.052643,0,0.060163,72.72288,0.263234,3.068261,2.471269,1.511565,2.287341,7.928203,5.896413,-1.925786,12367.21289,0,64,69,79,79,98,100,100,88,98,100,94,100,100,97,95,100,94,53,5,100,100,75,99,98,99,100,97,100,278
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001069.jpg,18.831097,81.285951,0.528616,0.380118,0.051192,0.093192,0.000023,7.599744,47,0.907706,0,0,0.099131,0.01192,0,0,0.17529,67.651478,0.18538,3.952859,3.626047,2.030692,3.384487,18.226332,27.653843,-29.04266,-11867.95996,0,17,63,83,97,70,100,100,95,100,100,100,100,100,96,100,100,82,47,1,100,100,100,100,90,78,76,20,100,295
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001070.jpg,24.372025,73.240779,0.04775,0.168692,0.01203,0.215086,0,6.592583,49,0.90509,0,0,0.07801,0.097672,0.150428,0,0.195546,57.205354,0.102894,6.343491,6.449806,1.269577,8.496402,-9.408614,1.823951,6.069018,4735.787109,0,63,66,40,35,97,100,100,82,100,100,100,100,100,85,85,100,80,35,0,100,100,21,100,97,100,99,88,100,292
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/001071.jpg,25.786161,197.440092,0.338735,0.37276,0.046128,0.083983,0,7.640988,47,0.846456,0,0,0.096677,0.021998,0,0,0.007808,39.9924,0.107147,6.675079,6.323759,1.508826,7.824116,4.841319,2.766011,-16.547317,12075.24902,0,74,25,72,97,74,100,100,96,100,100,100,100,100,95,100,100,99,18,0,100,100,75,100,99,100,92,97,100,283
